snapshot_date,expiration,dte,spot,atm_strike,atm_iv,atm_call_iv,atm_put_iv,atm_call_oi,atm_put_oi
2026-05-28,2027-03-19,295,735.6,735.0,0.248405,0.289932,0.206879,3780,2321
2026-05-28,2027-03-31,307,735.6,735.0,0.249328,0.28939,0.209267,794,36
2026-05-28,2027-06-17,385,735.6,735.0,0.252697,0.299476,0.205918,1490,22
2026-05-28,2027-09-17,477,735.6,735.0,0.257957,0.308898,0.207016,60,17
2026-05-28,2027-12-17,568,735.6,735.0,0.257927,0.31227,0.203583,929,132
2026-05-28,2028-01-21,603,735.6,735.0,0.256689,0.312541,0.200837,92,289
2026-05-28,2028-06-16,750,735.6,735.0,0.25902,0.320399,0.19764,182,9
2026-05-28,2028-12-15,932,735.6,735.0,0.260822,0.329192,0.192452,11,8
2026-05-29,2026-05-29,0,738.31,738.0,0.068735,0.119394,0.018076,4245,1143
2026-05-29,2026-06-01,3,738.31,738.0,0.117196,0.117196,,964,
2026-05-29,2026-06-02,4,738.31,738.0,0.137582,0.137582,,787,
2026-05-29,2026-06-03,5,738.31,738.0,0.163766,0.163766,,203,
2026-05-29,2026-06-04,6,738.31,738.0,0.165353,0.165353,,276,
2026-05-29,2026-06-05,7,738.31,738.0,0.176018,0.184945,0.167092,2889,111
2026-05-29,2026-06-12,14,738.31,738.0,0.197884,0.197884,,1344,
2026-05-29,2026-06-18,20,738.31,738.0,0.202172,0.213692,0.190651,468,212
2026-05-29,2026-06-26,28,738.31,738.0,0.21389,0.21389,,299,
2026-05-29,2026-06-30,32,738.31,738.0,0.208641,0.208641,,276,
2026-05-29,2026-07-02,34,738.31,739.0,0.214272,0.214272,,140,
2026-05-29,2026-07-17,49,738.31,738.0,0.22274,0.22274,,296,
2026-05-29,2026-07-31,63,738.31,738.0,0.235985,0.235985,,11,
2026-05-29,2026-08-21,84,738.31,740.0,0.219979,0.239418,0.200539,1633,564
2026-05-29,2026-09-18,112,738.31,740.0,0.226639,0.250389,0.202889,6954,1066
2026-05-29,2026-09-30,124,738.31,740.0,0.22887,0.253975,0.203766,158,38
2026-05-29,2026-10-16,140,738.31,740.0,0.231499,0.25708,0.205918,573,270
2026-05-29,2026-12-18,203,738.31,740.0,0.240242,0.272377,0.208107,9152,708
2026-05-29,2026-12-31,216,738.31,740.0,0.241417,0.275138,0.207695,4411,3180
2026-05-29,2027-01-15,231,738.31,740.0,0.241203,0.275077,0.207329,5013,812
2026-05-29,2027-03-19,294,738.31,740.0,0.246994,0.284843,0.209145,1307,549
2026-05-29,2027-03-31,306,738.31,740.0,0.247059,0.288497,0.20562,1959,1360
2026-05-29,2027-06-17,384,738.31,740.0,0.249639,0.295761,0.203518,2298,281
2026-05-29,2027-09-17,476,738.31,740.0,0.255794,0.305015,0.206574,163,100
2026-05-29,2027-12-17,567,738.31,740.0,0.257477,0.311294,0.203659,100,504
2026-05-29,2028-01-21,602,738.31,740.0,0.254949,0.311534,0.198365,104,137
2026-05-29,2028-06-16,749,738.31,740.0,0.256864,0.319259,0.19447,254,265
2026-05-29,2028-12-15,931,738.31,740.0,0.259073,0.327926,0.19022,25,40
2026-06-01,2026-06-01,0,742.74,743.0,0.049204,,0.049204,2185,558
2026-06-01,2026-06-02,1,742.74,743.0,0.127786,0.121164,0.134408,919,162
2026-06-01,2026-06-03,2,742.74,743.0,0.157021,0.152902,0.161141,288,29
2026-06-01,2026-06-04,3,742.74,743.0,0.171426,0.168832,0.174019,267,83
2026-06-01,2026-06-05,4,742.74,743.0,0.184609,0.185311,0.183907,1606,559
2026-06-01,2026-06-08,7,742.74,743.0,0.170815,0.172494,0.169137,132,14
2026-06-01,2026-06-09,8,742.74,743.0,0.176613,0.178963,0.174264,126,33
2026-06-01,2026-06-10,9,742.74,743.0,0.185708,0.188729,0.182686,109,36
2026-06-01,2026-06-11,10,742.74,743.0,0.18998,0.193551,0.18641,70,43
2026-06-01,2026-06-12,11,742.74,743.0,0.194924,0.200203,0.189644,243,105
2026-06-01,2026-06-18,17,742.74,743.0,0.204384,0.212868,0.1959,752,134
2026-06-01,2026-06-26,25,742.74,743.0,0.20578,0.211251,0.20031,298,206
2026-06-01,2026-06-30,29,742.74,743.0,0.2034,0.209374,0.197426,152,78
2026-06-01,2026-07-02,31,742.74,743.0,0.218346,0.218346,,9,
2026-06-01,2026-07-10,39,742.74,742.5,0.209725,0.219322,0.200127,29,3
2026-06-01,2026-07-17,46,742.74,743.0,0.213265,0.224938,0.201592,166,57
2026-06-01,2026-07-31,60,742.74,743.0,0.220329,0.235115,0.205544,37,26
2026-06-01,2026-08-21,81,742.74,745.0,0.225105,0.243492,0.206719,1587,282
2026-06-01,2026-08-31,91,742.74,743.0,0.227192,0.247024,0.20736,72,2
2026-06-01,2026-09-18,109,742.74,745.0,0.230866,0.253532,0.208199,2463,452
2026-06-01,2026-09-30,121,742.74,745.0,0.232948,0.255165,0.210732,171,7
2026-06-01,2026-10-16,137,742.74,745.0,0.237381,0.263054,0.211708,1971,522
2026-06-01,2026-12-18,200,742.74,745.0,0.244625,0.276001,0.213249,5898,295
2026-06-01,2026-12-31,213,742.74,745.0,0.244129,0.275665,0.212593,4104,760
2026-06-01,2027-01-15,228,742.74,745.0,0.245155,0.278892,0.211418,836,144
2026-06-01,2027-03-19,291,742.74,745.0,0.249779,0.288513,0.211045,1753,114
2026-06-01,2027-03-31,303,742.74,745.0,0.249504,0.288047,0.210961,1992,1
2026-06-01,2027-06-17,381,742.74,745.0,0.256977,0.299934,0.21402,2382,276
2026-06-01,2027-09-17,473,742.74,745.0,0.259039,0.307872,0.210205,2032,9
2026-06-01,2027-12-17,564,742.74,745.0,0.260618,0.313659,0.207577,233,700
2026-06-01,2028-01-21,599,742.74,745.0,0.259582,0.313747,0.205418,57,6
2026-06-01,2028-06-16,746,742.74,745.0,0.260269,0.320941,0.199597,178,1
2026-06-01,2028-12-15,928,742.74,745.0,0.26317,0.330222,0.196118,9,25
2026-06-02,2026-06-02,0,746.16,746.0,0.063364,0.063364,,4356,464
2026-06-02,2026-06-03,1,746.16,746.0,0.137033,0.156991,0.117074,527,142
2026-06-02,2026-06-04,2,746.16,746.0,0.170449,0.190438,0.15046,921,63
2026-06-02,2026-06-05,3,746.16,746.0,0.190621,0.203743,0.177498,966,166
2026-06-02,2026-06-08,6,746.16,746.0,0.168847,0.1829,0.154794,387,99
2026-06-02,2026-06-09,7,746.16,746.0,0.179055,0.194466,0.163644,478,33
2026-06-02,2026-06-10,8,746.16,746.0,0.201546,0.201546,,101,
2026-06-02,2026-06-11,9,746.16,746.0,0.206215,0.206215,,60,
2026-06-02,2026-06-12,10,746.16,746.0,0.195275,0.208412,0.182137,1061,44
2026-06-02,2026-06-18,16,746.16,746.0,0.208153,0.225258,0.191048,879,105
2026-06-02,2026-06-26,24,746.16,746.0,0.209923,0.222084,0.197762,234,63
2026-06-02,2026-06-30,28,746.16,746.0,0.209221,0.222542,0.1959,190,13
2026-06-02,2026-07-02,30,746.16,746.0,0.212731,0.226418,0.199044,22,15
2026-06-02,2026-07-10,38,746.16,747.0,0.228005,0.228005,,100,
2026-06-02,2026-07-17,45,746.16,746.0,0.217964,0.234261,0.201668,192,51
2026-06-02,2026-07-31,59,746.16,746.0,0.22535,0.243843,0.206856,69,36
2026-06-02,2026-08-21,80,746.16,745.0,0.232971,0.254783,0.211159,1614,493
2026-06-02,2026-08-31,90,746.16,746.0,0.234463,0.256203,0.212723,89,1
2026-06-02,2026-09-18,108,746.16,745.0,0.238953,0.264503,0.213402,2542,479
2026-06-02,2026-09-30,120,746.16,745.0,0.241318,0.266563,0.216072,219,11
2026-06-02,2026-10-16,136,746.16,745.0,0.24332,0.269882,0.216759,1993,543
2026-06-02,2026-12-18,199,746.16,745.0,0.250629,0.284248,0.217011,5912,314
2026-06-02,2026-12-31,212,746.16,745.0,0.251152,0.285881,0.216423,4105,763
2026-06-02,2027-01-15,227,746.16,745.0,0.253334,0.288681,0.217987,904,238
2026-06-02,2027-03-19,290,746.16,745.0,0.257557,0.298347,0.216767,1763,114
2026-06-02,2027-03-31,302,746.16,745.0,0.257664,0.29837,0.216957,1993,4
2026-06-02,2027-06-17,380,746.16,745.0,0.261764,0.310233,0.213295,2392,327
2026-06-02,2027-09-17,472,746.16,745.0,0.261705,0.30986,0.213551,2033,10
2026-06-02,2027-12-17,563,746.16,745.0,0.264335,0.319526,0.209145,233,700
2026-06-02,2028-01-21,598,746.16,745.0,0.2637,0.319419,0.207981,97,6
2026-06-02,2028-06-16,745,746.16,745.0,0.264047,0.325942,0.202153,178,1
2026-06-02,2028-12-15,927,746.16,745.0,0.266494,0.334632,0.198357,21,26
2026-06-03,2026-06-03,0,744.21,744.0,0.131784,0.063852,0.199715,3125,4066
2026-06-03,2026-06-04,1,744.21,744.0,0.159249,0.143075,0.175423,1008,645
2026-06-03,2026-06-05,2,744.21,744.0,0.193764,0.197823,0.189705,1788,1096
2026-06-03,2026-06-08,5,744.21,744.0,0.181405,0.189278,0.173531,449,1076
2026-06-03,2026-06-09,6,744.21,744.0,0.200936,0.228523,0.173348,309,457
2026-06-03,2026-06-10,7,744.21,744.0,0.211495,0.211495,,569,
2026-06-03,2026-06-11,8,744.21,744.0,0.235664,0.243172,0.228157,41,75
2026-06-03,2026-06-12,9,744.21,744.0,0.212868,0.23188,0.193856,3401,661
2026-06-03,2026-06-18,15,744.21,744.0,0.241371,0.252052,0.23069,620,377
2026-06-03,2026-06-26,23,744.21,744.0,0.23735,0.244286,0.230415,524,492
2026-06-03,2026-06-30,27,744.21,744.0,0.233376,0.240517,0.226235,274,166
2026-06-03,2026-07-02,29,744.21,744.0,0.236946,0.236946,,188,
2026-06-03,2026-07-10,37,744.21,745.0,0.232796,0.241997,0.223595,164,129
2026-06-03,2026-07-17,44,744.21,744.0,0.237328,0.249519,0.225136,313,162
2026-06-03,2026-07-31,58,744.21,744.0,0.242409,0.257667,0.22715,121,155
2026-06-03,2026-08-21,79,744.21,745.0,0.242668,0.258201,0.227135,1635,971
2026-06-03,2026-08-31,89,744.21,744.0,0.267051,0.267051,,34,
2026-06-03,2026-09-18,107,744.21,745.0,0.250336,0.273002,0.227669,2608,7328
2026-06-03,2026-09-30,119,744.21,745.0,0.249737,0.272239,0.227234,251,17
2026-06-03,2026-10-16,135,744.21,745.0,0.251625,0.275474,0.227776,2005,517
2026-06-03,2026-12-18,198,744.21,745.0,0.256862,0.291786,0.221939,6492,338
2026-06-03,2026-12-31,211,744.21,745.0,0.256695,0.289489,0.2239,4113,777
2026-06-03,2027-01-15,226,744.21,745.0,0.259098,0.29251,0.225685,914,322
2026-06-03,2027-03-19,289,744.21,745.0,0.260635,0.299232,0.222038,1764,119
2026-06-03,2027-03-31,301,744.21,745.0,0.260643,0.298339,0.222946,1989,10
2026-06-03,2027-06-17,379,744.21,745.0,0.264826,0.309303,0.220349,2694,355
2026-06-03,2027-09-17,471,744.21,745.0,0.263828,0.312026,0.21563,2034,10
2026-06-03,2027-12-17,562,744.21,745.0,0.264265,0.317405,0.211125,226,700
2026-06-03,2028-01-21,597,744.21,745.0,0.263101,0.317359,0.208844,97,6
2026-06-03,2028-06-16,744,744.21,745.0,0.265171,0.326537,0.203804,181,5
2026-06-03,2028-12-15,926,744.21,745.0,0.267528,0.335204,0.199852,47,27
2026-06-04,2026-06-04,0,740.61,741.0,0.302741,,0.302741,1424,17103
2026-06-04,2026-06-05,1,740.61,741.0,0.141732,0.125253,0.158212,2161,2901
2026-06-04,2026-06-08,4,740.61,741.0,0.150979,0.152413,0.149545,817,437
2026-06-04,2026-06-09,5,740.61,741.0,0.156319,0.152596,0.160043,438,493
2026-06-04,2026-06-10,6,740.61,741.0,0.170632,0.16816,0.173104,280,243
2026-06-04,2026-06-11,7,740.61,741.0,0.188637,0.187691,0.189583,50,165
2026-06-04,2026-06-12,8,740.61,741.0,0.181954,0.178902,0.185006,2026,275
2026-06-04,2026-06-18,14,740.61,741.0,0.200951,0.208016,0.193886,832,445
2026-06-04,2026-06-26,22,740.61,741.0,0.205574,0.208992,0.202156,111,269
2026-06-04,2026-06-30,26,740.61,741.0,0.203545,0.20768,0.19941,211,211
2026-06-04,2026-07-02,28,740.61,741.0,0.209069,0.215401,0.202736,100,112
2026-06-04,2026-07-10,36,740.61,741.0,0.20987,0.218331,0.201409,203,28
2026-06-04,2026-07-17,43,740.61,741.0,0.213913,0.224205,0.203621,442,654
2026-06-04,2026-07-31,57,740.61,741.0,0.221611,0.235283,0.207939,75,82
2026-06-04,2026-08-21,78,740.61,740.0,0.228745,0.2472,0.210289,4699,2166
2026-06-04,2026-08-31,88,740.61,741.0,0.235409,0.259575,0.211243,28,19
2026-06-04,2026-09-18,106,740.61,740.0,0.236145,0.258323,0.213967,7658,1803
2026-06-04,2026-09-30,118,740.61,740.0,0.236343,0.258735,0.213951,189,176
2026-06-04,2026-10-16,134,740.61,740.0,0.240093,0.264915,0.215271,607,5847
2026-06-04,2026-12-18,197,740.61,740.0,0.249954,0.281097,0.218811,9878,1009
2026-06-04,2026-12-31,210,740.61,740.0,0.250965,0.280845,0.221085,4403,3247
2026-06-04,2027-01-15,225,740.61,740.0,0.253986,0.290283,0.21769,5012,2875
2026-06-04,2027-03-19,288,740.61,740.0,0.255024,0.293479,0.216568,1365,694
2026-06-04,2027-03-31,300,740.61,740.0,0.25703,0.29795,0.21611,1964,1403
2026-06-04,2027-06-17,378,740.61,740.0,0.259933,0.304595,0.215271,2676,1086
2026-06-04,2027-09-17,470,740.61,740.0,0.263393,0.312072,0.214714,162,114
2026-06-04,2027-12-17,561,740.61,740.0,0.264665,0.317611,0.21172,109,511
2026-06-04,2028-01-21,596,740.61,740.0,0.263521,0.317603,0.209439,175,812
2026-06-04,2028-06-16,743,740.61,740.0,0.264133,0.325767,0.2025,493,271
2026-06-04,2028-12-15,925,740.61,740.0,0.266523,0.33364,0.199406,75,143
2026-06-05,2026-06-05,0,705.06,705.0,0.162362,,0.162362,2017,7829
2026-06-05,2026-06-08,3,705.06,705.0,0.178475,0.16639,0.19056,14,8761
2026-06-05,2026-06-09,4,705.06,705.0,0.240578,0.206856,0.274299,10,312
2026-06-05,2026-06-10,5,705.06,705.0,0.31684,0.265083,0.368598,30,1379
2026-06-05,2026-06-11,6,705.06,705.0,0.331214,0.285743,0.376685,12,371
2026-06-05,2026-06-12,7,705.06,705.0,0.312232,0.280036,0.344428,928,2642
2026-06-05,2026-06-18,13,705.06,705.0,0.298591,0.276863,0.320319,19436,30676
2026-06-05,2026-06-26,21,705.06,705.0,0.277092,0.252998,0.301185,728,1588
2026-06-05,2026-06-30,25,705.06,705.0,0.273491,0.249397,0.297584,788,18950
2026-06-05,2026-07-02,27,705.06,705.0,0.275474,0.259071,0.291877,93,812
2026-06-05,2026-07-10,35,705.06,705.0,0.26419,0.251686,0.276695,14,222
2026-06-05,2026-07-17,42,705.06,705.0,0.261642,0.252998,0.270286,2325,4023
2026-06-05,2026-07-31,56,705.06,705.0,0.26535,0.263496,0.267204,240,1821
2026-06-05,2026-08-21,77,705.06,705.0,0.257385,0.260139,0.254631,2502,18982
2026-06-05,2026-08-31,87,705.06,705.0,0.256203,,0.256203,,33
2026-06-05,2026-09-18,105,705.06,705.0,0.259292,0.269279,0.249306,3646,4461
2026-06-05,2026-09-30,117,705.06,705.0,0.26316,0.273277,0.253044,229,42
2026-06-05,2026-10-16,133,705.06,705.0,0.260723,0.274154,0.247291,656,2469
2026-06-05,2026-12-18,196,705.06,705.0,0.265514,0.287719,0.243309,1915,831
2026-06-05,2026-12-31,209,705.06,705.0,0.267063,0.290969,0.243156,1959,339
2026-06-05,2027-01-15,224,705.06,705.0,0.265545,0.290306,0.240784,1228,758
2026-06-05,2027-03-19,287,705.06,705.0,0.269264,0.29969,0.238838,475,224
2026-06-05,2027-03-31,299,705.06,705.0,0.269298,0.300712,0.237885,288,1750
2026-06-05,2027-06-17,377,705.06,705.0,0.269924,0.308486,0.231361,904,476
2026-06-05,2027-09-17,469,705.06,705.0,0.269813,0.313171,0.226456,297,105
2026-06-05,2027-12-17,560,705.06,705.0,0.270256,0.318736,0.221775,212,125
2026-06-05,2028-01-21,595,705.06,705.0,0.269277,0.319163,0.219391,64,73
2026-06-05,2028-06-16,742,705.06,705.0,0.270424,0.327941,0.212906,228,8
2026-06-05,2028-12-15,924,705.06,705.0,0.27103,0.335372,0.206688,92,15
2026-06-08,2026-06-08,0,716.07,716.0,0.018931,0.011484,0.026377,2182,2905
2026-06-08,2026-06-09,1,716.07,716.0,0.193642,0.1894,0.197884,524,671
2026-06-08,2026-06-10,2,716.07,716.0,0.238625,0.24189,0.235359,251,434
2026-06-08,2026-06-11,3,716.07,716.0,0.257515,0.257332,0.257698,159,166
2026-06-08,2026-06-12,4,716.07,716.0,0.264869,0.268135,0.261604,622,647
2026-06-08,2026-06-15,7,716.07,716.0,0.237053,0.24128,0.232826,92,155
2026-06-08,2026-06-16,8,716.07,716.0,0.244011,0.249336,0.238686,24,89
2026-06-08,2026-06-17,9,716.07,716.0,0.255607,0.261726,0.249489,14,134
2026-06-08,2026-06-18,10,716.07,716.0,0.260246,0.271522,0.24897,899,1989
2026-06-08,2026-06-22,14,716.07,715.0,0.266655,0.275093,0.258217,,
2026-06-08,2026-06-26,18,716.07,716.0,0.249901,0.25431,0.245491,178,487
2026-06-08,2026-06-30,22,716.07,716.0,0.242554,0.247612,0.237495,227,213
2026-06-08,2026-07-02,24,716.07,716.0,0.246162,0.253548,0.238777,1387,31
2026-06-08,2026-07-10,32,716.07,716.0,0.239944,0.248176,0.231712,24,87
2026-06-08,2026-07-17,39,716.07,716.0,0.237785,0.249122,0.226448,411,609
2026-06-08,2026-07-24,46,716.07,716.0,0.239235,0.252373,0.226097,9,18
2026-06-08,2026-07-31,53,716.07,716.0,0.241501,0.256309,0.226692,111,139
2026-06-08,2026-08-21,74,716.07,715.0,0.241951,0.260933,0.222969,1623,2765
2026-06-08,2026-08-31,84,716.07,716.0,0.244392,0.264427,0.224358,2,2
2026-06-08,2026-09-18,102,716.07,715.0,0.24971,0.270164,0.229256,3391,3742
2026-06-08,2026-09-30,114,716.07,715.0,0.248897,0.271568,0.226227,143,194
2026-06-08,2026-10-16,130,716.07,715.0,0.25074,0.277084,0.224396,1848,347
2026-06-08,2026-12-18,193,716.07,715.0,0.257664,0.291091,0.224236,2962,655
2026-06-08,2026-12-31,206,716.07,715.0,0.258156,0.290267,0.226044,1140,714
2026-06-08,2027-01-15,221,716.07,715.0,0.258724,0.294525,0.222923,1382,679
2026-06-08,2027-03-19,284,716.07,715.0,0.261963,0.301666,0.22226,262,189
2026-06-08,2027-03-31,296,716.07,715.0,0.261642,0.301109,0.222176,754,211
2026-06-08,2027-06-17,374,716.07,715.0,0.264526,0.311797,0.217255,3076,914
2026-06-08,2027-09-17,466,716.07,715.0,0.264873,0.317107,0.212639,374,144
2026-06-08,2027-12-17,557,716.07,715.0,0.267254,0.322044,0.212464,480,550
2026-06-08,2028-01-21,592,716.07,715.0,0.267381,0.323608,0.211155,150,708
2026-06-08,2028-06-16,739,716.07,715.0,0.26824,0.331264,0.205216,227,13
2026-06-08,2028-12-15,921,716.07,715.0,0.271434,0.341132,0.201737,124,16
2026-06-09,2026-06-09,0,707.83,708.0,0.146737,0.111215,0.182259,604,1721
2026-06-09,2026-06-10,1,707.83,708.0,0.276496,0.281013,0.27198,246,1050
2026-06-09,2026-06-11,2,707.83,708.0,0.315742,0.312995,0.318488,93,408
2026-06-09,2026-06-12,3,707.83,708.0,0.313392,0.316779,0.310004,1102,2229
2026-06-09,2026-06-15,6,707.83,708.0,0.287147,0.278572,0.295722,228,319
2026-06-09,2026-06-16,7,707.83,708.0,0.293128,0.296699,0.289558,19,47
2026-06-09,2026-06-17,8,707.83,708.0,0.318977,0.323249,0.314704,6,206
2026-06-09,2026-06-18,9,707.83,708.0,0.308921,0.316077,0.301765,717,1971
2026-06-09,2026-06-22,13,707.83,710.0,0.274376,0.276435,0.272316,38,416
2026-06-09,2026-06-26,17,707.83,708.0,0.282035,0.285682,0.278389,209,595
2026-06-09,2026-06-30,21,707.83,708.0,0.272071,0.276588,0.267555,278,385
2026-06-09,2026-07-02,23,707.83,708.0,0.27491,0.281654,0.268165,42,653
2026-06-09,2026-07-10,31,707.83,708.0,0.263809,0.272392,0.255226,45,135
2026-06-09,2026-07-17,38,707.83,708.0,0.259132,0.271339,0.246925,305,577
2026-06-09,2026-07-24,45,707.83,708.0,0.257973,0.270805,0.24514,7,42
2026-06-09,2026-07-31,52,707.83,708.0,0.259079,0.272941,0.245216,144,181
2026-06-09,2026-08-21,73,707.83,710.0,0.253975,0.271705,0.236244,3303,5983
2026-06-09,2026-08-31,83,707.83,708.0,0.260719,0.281623,0.239815,7,9
2026-06-09,2026-09-18,101,707.83,710.0,0.257156,0.280296,0.234016,26209,2946
2026-06-09,2026-09-30,113,707.83,710.0,0.259426,0.284988,0.233864,392,493
2026-06-09,2026-10-16,129,707.83,710.0,0.259132,0.284233,0.234032,1310,449
2026-06-09,2026-12-18,192,707.83,710.0,0.263141,0.295249,0.231033,3732,1961
2026-06-09,2026-12-31,205,707.83,710.0,0.264709,0.298934,0.230484,1795,1665
2026-06-09,2027-01-15,220,707.83,710.0,0.265281,0.300956,0.229607,1308,1129
2026-06-09,2027-03-19,283,707.83,710.0,0.265766,0.307578,0.223953,2642,970
2026-06-09,2027-03-31,295,707.83,710.0,0.267296,0.306541,0.22805,191,465
2026-06-09,2027-06-17,373,707.83,710.0,0.269008,0.314933,0.223084,2682,2376
2026-06-09,2027-09-17,465,707.83,710.0,0.269046,0.319297,0.218796,635,671
2026-06-09,2027-12-17,556,707.83,710.0,0.268486,0.323829,0.213143,913,1055
2026-06-09,2028-01-21,591,707.83,710.0,0.27012,0.325866,0.214375,198,135
2026-06-09,2028-06-16,738,707.83,710.0,0.270311,0.332389,0.208233,111,60
2026-06-09,2028-12-15,920,707.83,710.0,0.271291,0.340239,0.202343,132,162
